114.6027 	EXP 	New trial (rep=0, index=17): <Trial 17 (17 in rep 0) data={'id': 26, 'scale_term': 'superficiel/profond', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': "l'histoire est superficielle", 'negation': "l'histoire n'est pas profonde", 'thisN': 17, 'thisTrialN': 17, 'thisRepN': 0}>
114.6182 	EXP 	textSI: autoDraw = False
114.6182 	EXP 	fix_rand: autoDraw = True
115.0014 	INFO 	Keyboard events cleared
115.0014 	EXP 	fix_rand: autoDraw = False
115.0014 	EXP 	fix_rand: autoDraw = False
115.0014 	EXP 	textSI: autoDraw = True
117.0700 	EXP 	New trial (rep=0, index=18): <Trial 18 (18 in rep 0) data={'id': 24, 'scale_term': 'sale/propre', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': 'la cuisine est sale', 'negation': "la cuisine n'est pas propre", 'thisN': 18, 'thisTrialN': 18, 'thisRepN': 0}>
117.0706 	DATA 	Keypress: j
117.0849 	EXP 	textSI: autoDraw = False
117.0849 	EXP 	fix_rand: autoDraw = True
117.5184 	INFO 	Keyboard events cleared
117.5184 	EXP 	fix_rand: autoDraw = False
117.5184 	EXP 	fix_rand: autoDraw = False
117.5184 	EXP 	textSI: autoDraw = True
120.5700 	EXP 	New trial (rep=0, index=19): <Trial 19 (19 in rep 0) data={'id': 31, 'scale_term': 'noir/blanc', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Paul', 'sentence': 'le cheval est noir', 'negation': "le cheval n'est pas blanc", 'thisN': 19, 'thisTrialN': 19, 'thisRepN': 0}>
120.5706 	DATA 	Keypress: j
120.5851 	EXP 	textSI: autoDraw = False
120.5851 	EXP 	fix_rand: autoDraw = True
121.0520 	INFO 	Keyboard events cleared
121.0520 	EXP 	fix_rand: autoDraw = False
121.0520 	EXP 	fix_rand: autoDraw = False
121.0520 	EXP 	textSI: autoDraw = True
122.4030 	EXP 	New trial (rep=0, index=20): <Trial 20 (20 in rep 0) data={'id': 42, 'scale_term': 'jeune/sérieux', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Paul', 'sentence': "l'étudiant est jeune", 'negation': "l'étudiant n'est pas sérieux", 'thisN': 20, 'thisTrialN': 20, 'thisRepN': 0}>
122.4035 	DATA 	Keypress: j
122.4185 	EXP 	textSI: autoDraw = False
122.4185 	EXP 	fix_rand: autoDraw = True
122.9350 	INFO 	Keyboard events cleared
122.9350 	EXP 	fix_rand: autoDraw = False
122.9350 	EXP 	fix_rand: autoDraw = False
122.9350 	EXP 	textSI: autoDraw = True
124.4198 	EXP 	New trial (rep=0, index=21): <Trial 21 (21 in rep 0) data={'id': 3, 'scale_term': 'dure/insoluble', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Julie', 'sentence': 'la tâche est dure', 'negation': "la tache n'est pas insoluble", 'thisN': 21, 'thisTrialN': 21, 'thisRepN': 0}>
124.4204 	DATA 	Keypress: f
124.4351 	EXP 	textSI: autoDraw = False
124.4351 	EXP 	fix_rand: autoDraw = True
124.8196 	INFO 	Keyboard events cleared
124.8196 	EXP 	fix_rand: autoDraw = False
124.8196 	EXP 	fix_rand: autoDraw = False
124.8196 	EXP 	textSI: autoDraw = True
